,raw-s-delta,volume-delta,ewm_last20_volume_base_s,ewm_last20_raw_s,ewm_volume_base_s,mean_volume_base_s,mean_s_dispersion,daily_sd_s_dispersion,volume_base_s_coff,raw_s_coff,volume_base_s_delta,s_dispersion_delta,volume_base_s_z,raw_s_z,s_volume_z,s_dispersion_z,volume_base_s_MACD_ewma12-ewma26,raw_s_MACD_ewma12-ewma26,s_volume_MACD_ewma12-ewma26,s_dispersion_MACD_ewma12-ewma26
0.0025225225225225223,-0.03483529402942417,0.001455975732256942,0.013631523868750326,-0.004074095277961689,-0.12124576214057448,0.04553610321313725,0.01109859617491257,0.015160623762939503,0.008177179730175503,-0.003734712796336533,0.048874165662568844,0.0891389313172929,-0.0003391205707395821,0.0007327010429323782,-0.00029924785229086596,3.390411757028498e-05,-0.0032367484800222435,-0.035312665703653524,-0.002003371128265398,0.0005551860891192824
0.0025425425425425426,-0.034805669618137296,0.0014552294286486276,0.013613289360668598,-0.004073457268705104,-0.12084564540399664,0.0450628261847015,0.011072088495033761,0.015149535613920908,0.008187197259545342,-0.0037364460400648304,0.04882650575843543,0.08909496882433603,-0.0003372797416666696,0.0007310184967099179,-0.0002991864240922779,3.434166946874908e-05,-0.003308250686639927,-0.03521505481860393,-0.0020026257038731543,0.0005254968281532755
0.0025625625625625625,-0.03477616804877393,0.0014544890197130107,0.013595184739446837,-0.004072822109914355,-0.12044972037822052,0.04459495734154538,0.011045819028268795,0.015138462538353272,0.008197083792641925,-0.003738161523417218,0.048779045868784975,0.089051091636807,-0.0003354522682885892,0.0007293435597672222,-0.000299125653830915,3.477580791828379e-05,-0.003378530170972896,-0.03511834057515302,-0.002001849763739532,0.0004960519412306585
0.0025825825825825824,-0.03474678766289613,0.0014537544124014555,0.01357720796329905,-0.00407218976116284,-0.12005791836695459,0.0441324075214669,0.011019784233379197,0.01512740458976976,0.008206841523431218,-0.003739859542029696,0.04873178313686348,0.0890072990194369,-0.0003336379369327332,0.0007276761236999799,-0.0002990655305408909,3.5206585076100776e-05,-0.003447612927606028,-0.03502250669140132,-0.00200104392553916,0.00046684855456206143
0.0026026026026026027,-0.03471752684017659,0.0014530255157259179,0.013559357034430442,-0.004071560182604405,-0.11967017217102689,0.04367508950465958,0.010993980642953297,0.015116361817900081,0.008216472597553552,-0.0037415403847828087,0.04868471477321802,0.08896359024948097,-0.0003318365388088697,0.0007260160826190791,-0.00029900604351198936,3.563405199390427e-05,-0.0035155242355854855,-0.034927537314775346,-0.0020002087920942217,0.0004378838423081005
0.0026226226226226225,-0.03468838399724748,0.0014523022407008598,0.013541629997860755,-0.004070933334969551,-0.11928641604786629,0.04322291796119132,0.010968404861432642,0.015105334268823902,0.008225979113646973,-0.0037432043339962026,0.048637838053641864,0.08891996461643902,-0.0003300478698671291,0.0007243633330741632,-0.00029894718228189556,3.6058258647594376e-05,-0.00358228868293597,-0.03483341700755024,-0.001999344951821113,0.00040915502546446227
0.0026426426426426424,-0.034659357586595024,0.0014515845002871421,0.01352402494028731,-0.004070309179562012,-0.11890658567228023,0.04277580940015518,0.010943053563200572,0.01509432198511728,0.008235363124629197,-0.0037448516656171283,0.048591150317201987,0.08887642142178145,-0.0003282717306615176,0.0007227177739805259,-0.0002988889366287092,3.647925396602755e-05,-0.003647930190173881,-0.03474013073295969,-0.0019984529791612204,0.0003806593707813202
0.0026626626626626627,-0.034630446095492706,0.0014508722093378012,0.013506539988984132,-0.004069687678255348,-0.11853061809850018,0.04233368212046517,0.010917923490732576,0.015083325005992666,0.00824462663893801,-0.0037464826494028134,0.04854464896433591,0.08883295997868472,-0.00032650792621825424,0.0007210793065487392,-0.0002988312965637372,3.689708585881418e-05,-0.003712472032857321,-0.03464766384187033,-0.001997533434996002,0.00035239418971788904
0.0026826826826826826,-0.03460164804497347,0.0014501652845457023,0.013489173310732986,-0.004069068793487484,-0.11815845172344022,0.04189645616322108,0.01089301145280602,0.015072343367434,0.008253771621728885,-0.003748097549094972,0.048498331455018494,0.0887895796117715,-0.00032475626590802416,0.000719447834216237,-0.0002987742523245564,3.731180124327691e-05,-0.0037759368632243437,-0.034556002059989384,-0.0019965868670467142,0.0003243568374288508
0.002702702702702703,-0.0345729619888373,0.0014494636443929286,0.013471923110790228,-0.004068452488256722,-0.11779002625110978,0.04146405326557237,0.0108683143227665,0.015061377102325,0.00826279999603696,-0.003749696622590082,0.04845219530699282,0.08874627965685938,-0.00032301656332323916,0.000717823262581922,-0.00029871779436833705,3.772344607049307e-05,-0.0038383467309610676,-0.034465131475582375,-0.0019956138102600277,0.00029654471178315535
0.0027227227227227227,-0.034544386512699074,0.001448767209101854,0.013454787631884997,-0.004067838726116596,-0.11742528265815903,0.04103639681604419,0.010843829036849717,0.015050426240573069,0.008271713643900185,-0.0037512801221028006,0.04840623809407243,0.08870305946071497,-0.00032128863615945,0.0007162054993430815,-0.00029866191336539377,3.81320653505534e-05,-0.003899723103137759,-0.03437503852767792,-0.001994614787180117,0.0002689552524125186
0.0027427427427427426,-0.034515920233064636,0.0014480759005878648,0.013437765153248378,-0.004067227471170608,-0.11706416316051246,0.040613411811275826,0.010819552592556387,0.015039490809227745,0.008280514407446761,-0.0037528482943241935,0.048360457444495235,0.08865991838081526,-0.0003195723061005201,0.0007145944542342829,-0.0002986066001929878,3.8537703176990736e-05,-0.003960086883355734,-0.03428570999473572,-0.0019935903083071103,0.0002415859397885609
0.002762762762762763,-0.03448756179644299,0.00144738964241363,0.013420853989671248,-0.004066618688066301,-0.11670661118103197,0.040195024814093074,0.010795482047076315,0.015028570832594094,0.00828920408994793,-0.003754401380574324,0.04831485103934182,0.08861685578511437,-0.00031786739870772227,0.0007129900389684765,-0.00029855184592934614,3.8940402750474426e-05,-0.004019458430135707,-0.034197132983758184,-0.0019925408724430975,0.00021443429432846235
0.0027827827827827827,-0.03445930987848895,0.0014467083597448497,0.013404052490594627,-0.004066012341990737,-0.11635257131819704,0.039781163912895504,0.010771614515764269,0.015017666332341967,0.008297784456839123,-0.003755939616950695,0.04826941661100812,0.08857387105181692,-0.0003161737433131161,0.0007113921671806883,-0.0002984976418478834,3.934020640173213e-05,-0.0040778575745939035,-0.03410929491982134,-0.001991466967026523,0.0001874978755263789
0.0028028028028028026,-0.034431163183176065,0.001446031979307494,0.013387359039221976,-0.004065408398663139,-0.11600198931574814,0.039371758682296414,0.010747947170662134,0.015006777327610604,0.008306257236706008,-0.0037574632344701225,0.04822415194173286,0.08853096356915677,-0.00031449117291558124,0.0007098007543728173,-0.00029844397941164945,3.973715561378333e-05,-0.004135303637420779,-0.034022183536013426,-0.0019903690684541357,0.00016077428111113676
0.002822822822822823,-0.034403120441996754,0.0014453604293463832,0.013370772051663982,-0.004064806824329927,-0.11565481203326748,0.03896674014497134,0.010724477239064884,0.014995903835108999,0.008314624122242745,-0.003758972459207474,0.04817905486217366,0.08848813273518197,-0.00031281952408102504,0.0007082157178610487,-0.0002983908502679556,4.013129104348515e-05,-0.004191815445213834,-0.03393578686375339,-0.0019892476423925155,0.00013426114622829658
0.0028428428428428428,-0.034375180413189536,0.001444693639585118,0.013354289976105656,-0.004064207585758097,-0.11531098741765701,0.03856604073467282,0.01070120200213155,0.014985045869211663,0.008322886771178869,-0.0037604675124289963,0.04813412325003183,0.08844537795754466,-0.0003111586368454519,0.0007066369767246657,-0.00029833824624319813,4.052265254240331e-05,-0.004247411346178351,-0.03385009322348014,-0.0019881031440785596,0.00010795614264547621
0.0028628628628628626,-0.03434734188099806,0.001444031541187307,0.01333791129200069,-0.004063610650229386,-0.11497046447549614,0.0381695942603843,0.010678118793541396,0.014974203442052013,0.008331046807178234,-0.003761948610721767,0.04808935502873356,0.08840269865329695,-0.00030950835462179586,0.000705064451757139,-0.00029828615933785393,4.0911279177049346e-05,-0.004302109225229305,-0.03376509121569412,-0.001986936018610094,8.185697798147884e-05
0.002882882882882883,-0.03431960365494748,0.0014433740667189933,0.013321634509286683,-0.004063015985533179,-0.11463319324621721,0.037777335871535214,0.01065522499818581,0.014963376563610539,0.008339105820709018,-0.003763415966118048,0.048044748166142855,0.08836009424869115,-0.00030786852410884756,0.0007034980654180494,-0.00029823458172165585,4.1297209248524345e-05,-0.004355926518523742,-0.033680769712332255,-0.00198574670122624,5.596139495606367e-05
0.002902902902902903,-0.03429196456915021,0.0014427211501123218,0.013305458167628388,-0.0040624235599609065,-0.11429912477611663,0.037389202024292655,0.01063251805090383,0.014952565241800327,0.008347065369889632,-0.0037648697862171466,0.04800030067332727,0.0883175641789858,-0.00030623899520411396,0.000701937741787494,-0.00029818350572893463,4.168048031153178e-05,-0.0044088802274483115,-0.033597117848464156,-0.001984535617578622,3.0267170661498266e-05
0.0029229229229229227,-0.03426442348163553,0.001442072726630289,0.013289380835678804,-0.004061833342298873,-0.11396821109312791,0.03700513044884888,0.010609995435253265,0.01494176948254901,0.008354926981305744,-0.003766310274301618,0.0479560106033654,0.08827510788825631,-0.0003046196209188551,0.0007003834065214891,-0.00029813292385410514,4.2061129192858366e-05,-0.004460986932077686,-0.03351412501429922,-0.0019833031839935856,4.77211585460338e-06
0.002942942942942943,-0.03423697927369787,0.0014414287328326364,0.01327340111036541,-0.004061245301822408,-0.11364040518234679,0.036625060117677646,0.010587654682320237,0.014930989289877185,0.00836269215080609,-0.003767737629451548,0.04791187605018865,0.08823272482921052,-0.00030301025729626387,0.0006988349868092136,-0.00029808282874732383,4.243919200925874e-05,-0.004512262804141177,-0.03343178084748201,-0.001982049807725585,-2.0525925732468107e-05
0.002962962962962963,-0.03420963084926799,0.001440789106542813,0.013257517616194404,-0.004060659408288202,-0.11331566096230712,0.0362489312147641,0.010565493369561377,0.014920224665974355,0.00837036234427004,-0.003769152046653142,0.047867895147464076,0.0881904144630084,-0.000301410763331511,0.0006972924113310126,-0.0002980332132102861,4.281470418486563e-05,-0.004562723619505678,-0.0333500752256731,-0.0019807758872019154,-4.5629078061783396e-05
0.002982982982982983,-0.03418237713430913,0.0014401537868159037,0.013241729004577941,-0.004060075631928776,-0.11299393326191733,0.03587668510569398,0.010543509119684338,0.014909475611271632,0.008377938998357074,-0.0037705537169061467,0.047824066067520946,0.08814817625908683,-0.00029982100089550673,0.000695755610218884,-0.00029798407019214945,4.318770046802988e-05,-0.004612384770202776,-0.03326899825939823,-0.001979481812260345,-7.053943344146574e-05
0.003003003003003003,-0.03415521707622619,0.0014395227139076066,0.013226033953180477,-0.004059493943445712,-0.11267517779812933,0.03550826430868771,0.010521699599557451,0.014898742124511123,0.008385423521230019,-0.0037719428273263497,0.04778038702030159,0.08810600969498861,-0.00029824083466013914,0.0006942245150173745,-0.0002979353927856128,4.355821494768404e-05,-0.004661261276019135,-0.0331885402851541,-0.001978167964378043,-9.525905315997629e-05
0.003023023023023023,-0.03412814964329778,0.0014388958292441318,0.013210431165280498,-0.004058914314001922,-0.11235935115420964,0.03514361246641863,0.010500062519153228,0.014888024202813691,0.008392817293257889,-0.0037733195612448546,0.04773685625235311,0.08806391425619534,-0.0002966701320257746,0.0006926990586457128,-0.00029788717422311834,4.392628106925073e-05,-0.0047093677956632305,-0.033108691858762675,-0.0019768347168933457,-0.00011978996810323991
0.003043043043043043,-0.03410117382412792,0.0014382730753930055,0.013194919369156875,-0.004058336715216597,-0.1120464107586837,0.0347826743187002,0.010478595630521772,0.01487732184174299,0.00840012166769972,-0.0037746840983056804,0.04769347204585339,0.08802188943596508,-0.0002951087630520088,0.0006911791753620796,-0.0002978394078731652,4.4291931650048497e-05,-0.004756718637535939,-0.03302944374896105,-0.0019754824352209515,-0.0001441341793556483
0.003063063063063063,-0.034074288627111544,0.0014376543960347673,0.013179497317486709,-0.004057761119157409,-0.11173631486486098,0.034425395675930386,0.010457296726795951,0.014866635035368345,0.008407337971365824,-0.0037760366145586878,0.04765023271766261,0.08797993473517327,-0.00029355660038937157,0.0006896648007279247,-0.0002977920872367592,4.465519889428079e-05,-0.004803327770113051,-0.03295078693121825,-0.0019741114770595023,-0.00016829365878561807
0.003083083083083083,-0.03404749307992113,0.0014370397359355289,0.013164163786764771,-0.004057187498334596,-0.11142902253098232,0.03407172339333797,0.010436163641220774,0.014855963776323242,0.008414467505261179,-0.0037773772825507312,0.047607136618412316,0.08793804966215817,-0.0002920135192140409,0.0006881558715742539,-0.00029774520594396856,4.5016114407575824e-05,-0.004849208831957862,-0.03287271258177024,-0.0019727221925930102,-0.00019227034961533245
0.003103103103103103,-0.0340207862290059,0.0014364290409203352,0.013148917576736077,-0.004056615825693761,-0.1111244936009029,0.03372160534592619,0.010415194246215734,0.014845308055863928,0.008421511545209811,-0.0037787062714135064,0.04756418213161696,0.08789623373256955,-0.0002904793971638786,0.0006866523259683863,-0.0002976987577505961,4.537470921112371e-05,-0.004894375141383245,-0.03279521207186154,-0.0019713149246856155,-0.00021606616697609793
0.003123123123123123,-0.033994167139109896,0.0014358222578473264,0.013133757509846803,-0.004056046074609716,-0.11082268868535755,0.03337499040417101,0.010394386452460474,0.014834667863924072,0.008428471342460712,-0.0037800237469488786,0.047521367672818615,0.08785448646922189,-0.00028895411427688067,0.000685154103182192,-0.0002976527365349472,4.573101375539557e-05,-0.004938839705773159,-0.03271827696218926,-0.001969890009070618,-0.00023968299844936245
0.003143143143143143,-0.03396763489280423,0.0014352193345826682,0.013118682430711213,-0.004055478218880379,-0.11052356914374775,0.03303182841039203,0.010373738208008697,0.014824043189168471,0.008435348124277674,-0.003781329871712142,0.04747869168875828,0.08781280740195005,-0.0002874375529315886,0.0006836611436613863,-0.0002976071362947094,4.6085057933481055e-05,-0.004982615230577549,-0.03264189899753666,-0.0019684477745333614,-0.00026312270459466106
0.003163163163163163,-0.033941188590031646,0.0014346202199762028,0.013103691205590164,-0.004054912232719661,-0.11022709706643564,0.03269207015578706,0.010353247497423645,0.014813434019043201,0.008442143094510442,-0.003782624805091884,0.0474361526565678,0.0877711960674693,-0.00028592959778861503,0.0006821733889952069,-0.0002975619511439306,4.64368710940451e-05,-0.0050257141279996575,-0.032566070101591515,-0.001966988543088326,-0.00028638711946322364
0.003183183183183183,-0.03391482734766989,0.001434024863837837,0.013088782721886984,-0.004054348090751097,-0.10993323525756143,0.03235566735814054,0.010332912340942909,0.01480284033982608,0.008448857434149831,-0.0037839087033877277,0.04739374908299592,0.08772965200923831,-0.0002844301357345803,0.0006806907818875977,-0.00029751717531008136,4.6786482053929166e-05,-0.005068148525378357,-0.03249078237194236,-0.001965512630151011,-0.00030947805109945737
0.0032032032032032033,-0.03388855029910385,0.0014334332169146046,0.013073955887656835,-0.004053785768001787,-0.1096419472183107,0.03202257264011369,0.010312730793660905,0.014792262136673267,0.008455492301868964,-0.003785181719886392,0.047351479503650706,0.08768817477732557,-0.00028293905582743627,0.0006792132661290656,-0.00029747280313122603,4.713391911039577e-05,-0.005109930273287472,-0.032416028075242485,-0.0019640203447043873,-0.0003323972820298358
0.003223223223223223,-0.0338623565938143,0.001432845230868385,0.013059209631129502,-0.004053225239896062,-0.1093531971306857,0.031692739508194075,0.0102927009447401,0.014781699393665464,0.008462048834546952,-0.003786444004934872,0.04730934248227003,0.08764676392827912,-0.00028145624924358494,0.0006777407865695164,-0.00029742882905325885,4.747921005301599e-05,-0.005151070953358665,-0.03234179964253768,-0.001962511989460421,-0.0003551465697397719
0.003243243243243243,-0.033836245396976196,0.0014322608582542828,0.013044542900244297,-0.0040526664822489854,-0.10906694984169223,0.031366122332179724,0.010272820916638213,0.014771152093851166,0.008468528147778914,-0.003787695706011454,0.0472673366100108,0.08760541902499884,-0.0002799816092262294,0.0006762732890916553,-0.00029738524762725025,4.7822382175257e-05,-0.00519158188583672,-0.032268089664750844,-0.0019609878610163905,-0.0003777276471388971
0.0032632632632632634,-0.033810215889072834,0.0014316800524996028,0.01302995466219967,-0.0040521094712603865,-0.10878317084799433,0.03104267632526822,0.010253088864360998,0.014760620219289724,0.008474931336371888,-0.003788936967795134,0.04722546050476517,0.08756413963661268,-0.0002785150310356537,0.0006748107205855745,-0.00029734205350684774,4.8163462285729424e-05,-0.005231474136884152,-0.03219489088831598,-0.001959448250006943,-0.00040014222301465864
0.0032832832832832832,-0.033784267265517955,0.0014311027678834433,0.013015443903013459,-0.004051554183508679,-0.10850182628097446,0.030722357524675763,0.010233502974733213,0.014750103751091578,0.008481259474826381,-0.0037901679322325512,0.04718371281049158,0.08752292533835482,-0.00027705641190062594,0.0006733530289237985,-0.00029729924144577597,4.85024767191349e-05,-0.005270758525639408,-0.03212219621095792,-0.001957893441251192,-0.00042239198247590867
0.003303303303303303,-0.03375839873629109,0.0014305289595168736,0.013001009627095534,-0.004051000595944842,-0.10822288289220452,0.030405122772788624,0.010214061465691713,0.014739602669457822,0.008487513617805116,-0.0037913887386033405,0.04714209219656938,0.08748177571144776,-0.00027560565097142423,0.0006719001629372535,-0.0002972568062954095,4.883945134689725e-05,-0.0053094456310401085,-0.03204999867760883,-0.001956323713895545,-0.0004444785873848115
0.0033233233233233234,-0.033732609525584385,0.0014299585833236462,0.012986650856832344,-0.004050448685886239,-0.10794630803932574,0.03009092969883867,0.010194762585593731,0.014729116953717728,0.00849369480058803,-0.0037925995235831,0.04710059735717374,0.08744069034298617,-0.00027416264927399833,0.0006704520723918244,-0.0002972147430024038,4.917441158754477e-05,-0.005347545798420491,-0.031978291476461945,-0.0019547393415524387,-0.0004664036767792884
0.0033433433433433433,-0.033706898871457565,0.001429391596021464,0.012972366632182932,-0.004049898431011238,-0.10767206967229556,0.029779736701062157,0.010175604612548725,0.014718646582365361,0.008499804039516409,-0.0037938004213054636,0.04705922701066522,0.0873996688258241,-0.00027272730966580174,0.0006690087079658445,-0.0002971730466064145,4.950738241675981e-05,-0.005385069145894139,-0.03190706793514866,-0.001953140592434823,-0.00048816886728527943
0.003363363363363363,-0.03368126602550618,0.0014288279551037746,0.012958156010283817,-0.004049349809352476,-0.10740013632002403,0.029471502929360086,0.010156585853764614,0.014708191533094732,0.008505842332422263,-0.0037949915634210934,0.047017979899002714,0.0873587107584645,-0.0002712995367923719,0.0006675700212278471,-0.00029713171223787345,4.983838837720744e-05,-0.005422025570523654,-0.03183632151704413,-0.0019515277294866545,-0.0005097757535192394
0.0033833833833833834,-0.03365571025253678,0.0014282676188220773,0.012944018065066957,-0.004048802799291784,-0.10713047707735629,0.02916618826840772,0.010137704644912829,0.014697751782833264,0.00851181065904853,-0.0037961730791561863,0.04697685478716914,0.08731781574495162,-0.0002698792370456277,0.0006661359646153806,-0.0002970907351158372,5.0167453588062566e-05,-0.005458424754293371,-0.03176604581768904,-0.001949901010509749,-0.0005312259084813976
0.0034034034034034033,-0.033630230830253106,0.0014277105461686765,0.012929951886886601,-0.004048257379554284,-0.10686306159241063,0.028863753321223866,0.010118959349510329,0.014687327307774788,0.008517709981456924,-0.0037973450953688744,0.04693585046261663,0.08727698339476571,-0.0002684663185231192,0.0006647064914142555,-0.00029705011054588845,5.049460175430542e-05,-0.005494276169888704,-0.03169623456132468,-0.0019482606882869086,-0.0005525208839399486
0.003423423423423423,-0.03360482704895149,0.0014271566968599818,0.012915956582156371,-0.004047713529202969,-0.10659786005425503,0.028564159393182423,0.010100348358318372,0.014676918083410618,0.00852354124442483,-0.0037985077366041314,0.04689496573472793,0.08723621332272001,-0.00026706069098856287,0.0006632815557384887,-0.00029700983391811294,5.081985617575371e-05,-0.005529589086285236,-0.03162688159754215,-0.001946607010701382,-0.0005736622108064063
0.0034434434434434434,-0.03357949821122464,0.0014266060313201947,0.012902031272995159,-0.004047171227632794,-0.1063348431809132,0.02826736847644802,0.01008187008875638,0.014666524084560106,0.008529305375830873,-0.003799661125146723,0.046854199434292775,0.08719550514886037,-0.00026566226583324567,0.0006618611125106571,-0.0002969699007051195,5.114323975587587e-05,-0.0055643725741654155,-0.031557980898033404,-0.001944940220853033,-0.0005946513995024454
0.0034634634634634633,-0.033554243631671976,0.0014260585106654804,0.012888175096882778,-0.004046630454565245,-0.10607398220767746,0.027973343234810308,0.010063522984329764,0.014656145285399307,0.008535003287031372,-0.0038008053810732463,0.04681355041299651,0.08715485849836715,-0.0002642709560385055,0.0006604451174427936,-0.0002969303064601331,5.14647750103633e-05,-0.00559863551115894,-0.03148952655344613,-0.0019432605571709381,-0.0006154899403184276
0.0034834834834834836,-0.033529062636624106,0.0014255140966885655,0.012874387206325123,-0.00404609119004312,-0.10581524887574624,0.027682046988940816,0.01004530551407711,0.014645781659489836,0.008540635873225753,-0.003801940622302358,0.04677301754293257,0.08711427300145896,-0.00026288667613971354,0.0006590335270182573,-0.00029689104681512586,5.17844840754751e-05,-0.005632386586916092,-0.03142151277033899,-0.0019415682535232762,-0.0006361793037636796
0.0035035035035035035,-0.03350395456386717,0.0014249727518437243,0.012860666768527563,-0.004045553414425232,-0.10555861542114399,0.02739344370201383,0.010027216172027141,0.014635433179805254,0.008546204013813589,-0.0038030669646441514,0.04673259971611655,0.08707374829329921,-0.00026150934219071407,0.0006576262984736025,-0.00029685211747901427,5.2102388716160914e-05,-0.005665634308026489,-0.03135393386822574,-0.0019398635393235095,-0.0006567209409094505
0.0035235235235235233,-0.03347891876238189,0.001424434439232207,0.012847012965077197,-0.004045017108381284,-0.10530405456394631,0.027107497965724394,0.010009253476672633,0.01462509981875756,0.008551708572740808,-0.003804184521847584,0.04669229584402449,0.08703328401390444,-0.0002601388717296154,0.000656223389781367,-0.00029681351423590054,5.241851033398287e-05,-0.005698387002779204,-0.031286784276718445,-0.0019381466396341273,-0.0006771162837238487
0.0035435435435435436,-0.03345395459208582,0.0014238991225880282,0.012833424991631441,-0.0040444822528860475,-0.10505153949776655,0.026824174986645435,0.00999141597045576,0.014614781548222433,0.008557150398837038,-0.0038052934056465163,0.04665210485713851,0.08699287980805451,-0.00025877518374504206,0.0006548247596328557,-0.0002967752329433684,5.2732869974844466e-05,-0.005730652825776317,-0.031220058532751796,-0.001936417775266976,-0.0006973667453989731
0.0035635635635635635,-0.033429061423584525,0.001423366766264145,0.012819902057617759,-0.004043948829215062,-0.10480104387953365,0.02654344057296235,0.009973702219268776,0.01460447833956312,0.008562530326145337,-0.003806393725805382,0.04661202570450715,0.08695253532520522,-0.000257418198643965,0.0006534303674220312,-0.000296737269530821,5.304548833648403e-05,-0.00576243976240441,-0.031153751277896786,-0.00193467716288125,-0.0007174737206722226
0.0035835835835835834,-0.033404238637928886,0.0014228373352189964,0.012806443385938478,-0.004043416818939122,-0.10455254181952195,0.026265261121533108,0.009956110811965983,0.01459419016365456,0.008567849174241767,-0.0038074855901626048,0.04657205735331751,0.08691225021940267,-0.00025606783821975615,0.0006520401732292747,-0.0002966996199978681,5.335638577582094e-05,-0.005793755633167181,-0.031087857255753,-0.001932925015078445,-0.0007374385861391114
0.0036036036036036037,-0.03337948562638113,0.0014223107950034012,0.01279304821268496,-0.004042886203919882,-0.10430600787163931,0.02598960360528634,0.009938640359888945,0.014583916990905228,0.008573107748548388,-0.0038085691046738424,0.04653219878848194,0.08687202414919969,-0.00025472402562179,0.0006506541378062027,-0.00029666228041275817,5.3665582316069186e-05,-0.005824608097884894,-0.031022371309422946,-0.0019311615404949895,-0.0007572627005601185
0.0036236236236236235,-0.033354801790182846,0.001421787111747806,0.012779715786856282,-0.004042356966303951,-0.1040614170239685,0.0257164355609446,0.009921289496401363,0.014573658791279212,0.008578306840635564,-0.0038096443734526747,0.046492449012229556,0.08683185677757381,-0.00025338668532482513,0.0006492722225599856,-0.00029662524691085733,5.397309765372668e-05,-0.005855004659768611,-0.030957288379058975,-0.0019293869438918075,-0.0007769474051607774
0.0036436436436436434,-0.033330186540335066,0.0014212662521498377,0.01276644537008931,-0.004041829088519488,-0.10381874468954001,0.025445725077050372,0.009904056876441051,0.014563415534317448,0.008583447228520264,-0.0038107114988121375,0.046452807043717514,0.0867917477718472,-0.00025205574310058405,0.0006478943895393205,-0.0002965885156931581,5.4278951165321755e-05,-0.00588495266936713,-0.0308926034994866,-0.0019276014262422155,-0.0007964940239254018
0.0036636636636636637,-0.03330563929737991,0.0014207481834622134,0.0127532362363912,-0.004041302553270445,-0.1035779666973494,0.0251774407823077,0.009886941176076481,0.014553187189157615,0.008588529676952963,-0.003811770581303276,0.04641327191864671,0.08675169680360884,-0.0002507311259888198,0.0006465206014196831,-0.0002965520830248415,5.4583161914048984e-05,-0.005914459328397515,-0.030828311797896513,-0.0019258051848167663,-0.000815903863884452
0.0036836836836836835,-0.03328115949119122,0.0014202328734809497,0.012740087671881143,-0.0040407773435322146,-0.10333905928359546,0.02491155183421064,0.009869941092079811,0.014542973724554032,0.00859355493769953,-0.0038128217197537758,0.04637384268889243,0.0867117035486374,-0.00024941276226987647,0.0006451508214895907,-0.00029651594523387383,5.488574865620446e-05,-0.0059435316934595825,-0.030764408491606398,-0.0019239984132660359,-0.0008351782153955024
0.0037037037037037034,-0.03325674656076798,0.001419720290533863,0.012726998974538438,-0.004040253442547456,-0.10310199908314095,0.024648027907961285,0.00985305534150657,0.014532775108896003,0.00859852374981557,-0.0038138650113055104,0.04633451842214021,0.08667176768682691,-0.00024810058143784716,0.0006437850136371746,-0.00029648009870963574,5.518672984747088e-05,-0.005972176679639394,-0.03070088888588843,-0.001922181301701379,-0.0008543183524191704
0.0037237237237237237,-0.033232399954035596,0.0014192104034693842,0.012713969453955311,-0.004039730833821046,-0.10286676312118062,0.02438683918565519,0.009836282661289547,0.014522591310226688,0.00860343683991336,-0.0038149005514506165,0.04629529820153589,0.08663188890211318,-0.0002467945141741804,0.0006424231423368289,-0.00029644453990159916,5.5486123649047236e-05,-0.006000401064006928,-0.030637748371858797,-0.0019203540367730928,-0.0008733255327884089
0.0037437437437437436,-0.03320811912765063,0.001418703181645647,0.01270099843109764,-0.0040392095011159874,-0.10263332880513225,0.02412795634575596,0.009819621807837445,0.014512422296259786,0.008608294922422129,-0.0038159284340669565,0.04625618112534164,0.08659206688240242,-0.00024549449232217924,0.0006410651726364668,-0.00029640926531803065,5.578394793363397e-05,-0.006028211489009411,-0.03057498242443064,-0.0019185168017468483,-0.0008922009984724739
0.003763763763763764,-0.03318390354681391,0.0014181985949198585,0.012688085238070315,-0.004038689428448956,-0.10240167391671279,0.02387135055281279,0.009803071556650425,0.014502268034397425,0.008613098699842394,-0.0038169487514527595,0.0462171663066063,0.08655230131950097,-0.00024420044886229843,0.0006397110701451883,-0.0002963742715247303,5.608022029125437e-05,-0.006055614465763776,-0.030512586600327102,-0.0019166697765780577,-0.0009109459758356551
0.0037837837837837837,-0.03315975268508441,0.0014176966136379282,0.012675229217889657,-0.004038170600086403,-0.10217177660421753,0.023616993447437104,0.009786630701938612,0.014492128491745691,0.008617848862993828,-0.0038179615943603113,0.04617825287283842,0.08651259190904696,-0.00024291231788785373,0.0006383608010210942,-0.00029633955514380675,5.637495803494065e-05,-0.0060826163772557,-0.030450556536148914,-0.0019148131379841881,-0.0009295616758903772
0.0038038038038038036,-0.03313566602420133,0.0014171972086243663,0.012662429724259034,-0.004037653000539577,-0.1019436153749906,0.023364857136530956,0.00977029805625225,0.014482003635130834,0.008622546091255921,-0.003818967052028336,0.046139439965692405,0.08647293835044295,-0.0002416300345812376,0.0006370143319593229,-0.0002963051128524823,5.666817820630695e-05,-0.0061092234814424905,-0.030388887946499323,-0.001912947059515121,-0.0009480492945452174
0.003823823823823824,-0.0331116430539084,0.00141670035117245,0.01264968612135311,-0.004037136614561201,-0.10171716908808488,0.023114914183760313,0.009754072450123384,0.014471893431114179,0.008627191052804092,-0.003819965212214303,0.04610072674065965,0.08643334034679058,-0.00024035353519117518,0.000635671630180746,-0.00029627094138193525,5.6959897580922465e-05,-0.0061354419142693305,-0.03032757662216204,-0.0019110717116217343,-0.0009664100128479744
