,spy_raw-s-delta,spy_volume-delta,spy_ewm_last20_volume_base_s,spy_ewm_last20_raw_s,spy_ewm_volume_base_s,spy_ewm_raw_s,spy_ewm_s_dispersion,spy_mean_volume_base_s,spy_mean_raw_s,spy_mean_s_dispersion,spy_daily_min_raw_s,spy_daily_q1_raw_s,spy_daily_mid_raw_s,spy_daily_sd_s_volume,spy_volume_base_s_coff,spy_raw_s_coff,spy_s_dispersion_coff,spy_volume_base_s_deg,spy_volume_base_s_delta,spy_s_dispersion_delta,spy_volume_base_s_z,spy_raw_s_z,spy_s_volume_z,spy_s_dispersion_z,spy_volume_base_s_MACD_ewma12-ewma26,spy_raw_s_MACD_ewma12-ewma26,spy_s_volume_MACD_ewma12-ewma26,spy_s_dispersion_MACD_ewma12-ewma26,future_raw-s-delta,future_volume-delta,future_ewm_last20_volume_base_s,future_ewm_last20_raw_s,future_ewm_last20_s_volume,future_ewm_last20_s_dispersion,future_ewm_volume_base_s,future_ewm_raw_s,future_ewm_s_volume,future_mean_volume_base_s,future_mean_raw_s,future_mean_s_volume,future_daily_min_raw_s,future_daily_mid_raw_s,future_daily_sd_s_volume,future_daily_sd_s_dispersion,future_volume_base_s_coff,future_raw_s_coff,future_s_dispersion_coff,future_volume_base_s_deg,future_volume_base_s_delta,future_s_dispersion_delta,future_volume_base_s_z,future_raw_s_z,future_s_volume_z,future_s_dispersion_z,future_volume_base_s_MACD_ewma12-ewma26,future_raw_s_MACD_ewma12-ewma26,future_s_volume_MACD_ewma12-ewma26,future_s_dispersion_MACD_ewma12-ewma26,today_Return,todayclassret
2016-09-12,0.04327598847865934,0.5784236711180937,0.050170428003490225,0.10222632853838018,0.020094760601181053,0.03615333300368591,0.9807879397205074,0.00975116678512201,0.019626865671641798,0.9849303482587065,-1.187,-0.10400000000000001,0.0,1.088634180112609,-0.11401802218807594,-0.2004647724663864,11.291611412072683,2.0,0.04082572818863078,-0.0019117570044513421,-0.22422143957164117,-0.14826945541082992,1.0803549001905286,0.7092217661124062,-0.009303822689619106,-0.013165004758075659,-0.006188313198713491,0.005466050326106031,-0.04420526315789474,0.29824561403508776,-0.029754377419038316,-0.022083236670702163,1.3927284714821624,0.9786420424233538,0.010365131119090206,0.006453272487947307,1.3192123707529348,0.011492690058479527,0.00639473684210526,1.2982456140350878,-0.85,0.0,0.5939194033906923,0.07856179674286849,0.20650000000000013,0.12050000000000008,7.958375000000002,2.0,-0.03910730994152047,-0.014614035087719301,-0.018537413790386408,-0.1957180646368354,0.9157051298616756,-0.17477416220688016,-0.0009136762009576624,-0.002809172482667807,-0.010179474653027265,0.0020276637571272627,0.014347322835458103,1
2016-09-13,-0.06101462077368262,0.25857955122347454,-0.009936600805048077,-0.04789541255844535,-0.02313773964657707,-0.04745785039506114,0.9721797612337488,-0.02032986516034986,-0.04138775510204082,0.9760204081632654,-0.775,-0.2,0.0,1.386741056854179,-0.1331128515583677,-0.28487564447053043,11.210647685626826,2.0,-0.03008103194547187,-0.008909940095441105,-0.9617342136372228,-1.2107199741418333,1.8593758190696539,0.23531501578432662,-0.010765131109669614,-0.016265167530478287,0.03763851472536883,0.004575897548100949,-0.028715125191619825,0.06097768693578609,0.018329247670011803,0.03473059643806065,1.1484141235774559,0.9917011041364419,-0.01603068828004093,-0.019894692377699173,1.354916748242671,-0.01820388349514563,-0.022320388349514567,1.3592233009708738,-1.225,0.0,0.6839098801433007,0.08642926086150932,-0.16887500000000008,-0.23612500000000008,7.850000000000003,2.0,-0.029696573553625157,-0.0018908192812128188,-0.5949152702096416,-0.706930351180492,1.2777411700139096,-0.3115108051125565,-0.0035342896987710457,-0.005733044600572602,0.005965298059399826,0.0012973356764930388,-0.014375520280586663,-1
2016-09-14,0.024276643990929707,-0.5319349962207105,-1.6297217025235443e-05,-0.013997479972963592,-0.008044844348274028,-0.017775651873403776,0.9706268995434111,-0.006826131687242795,-0.01711111111111111,0.9763333333333333,-1.2,-0.13,0.0,0.7652295469264783,-0.08778436060605505,-0.18490842328028234,11.269514325160605,2.0,0.013503733473107066,0.00031292517006786813,-0.5669374377569064,-0.7160776841301317,-0.04855205568769391,0.2250487636640514,-0.010710130408325498,-0.016572113571910716,0.029113283175629556,0.0038513001139645064,0.0816537216828479,-0.2036677454153184,0.00543206018241585,0.006037137839687219,1.0608356408066673,0.9997858656007051,0.052425249311245564,0.0578811084583448,1.1530206784066888,0.05372592592592593,0.059333333333333335,1.1555555555555554,-0.5,0.0,0.4474926679736075,0.05270462766947299,0.502791666666667,0.5658750000000003,7.937500000000003,2.0,0.07192980942107155,0.010949298813376585,0.7483228837825333,0.7226196971952745,-0.13567057236087468,0.4267649249943118,0.00019079038865455963,-0.0014448065575578123,0.0022993562703712556,0.001583805197559074,-0.00037519111522886647,0
2016-09-15,0.04956111111111111,0.22203703703703703,0.009906310434560963,-0.008744760979302298,0.015414429090392149,0.04464325002484424,0.9780296643194947,0.009856374999999997,0.03245,0.9801300000000001,-1.075,-0.1,0.0,1.0684018027223194,-0.07479863919738952,-0.042426406871192854,11.151692657745397,2.0,0.01668250668724279,0.0037966666666667814,-0.12321744173807966,0.19771445637810897,0.6993611758310865,0.39179404708979065,-0.009214187668309178,-0.012670149457936855,0.03981455163191505,0.0035425741077630413,-0.011333333333333334,0.14696545284780593,0.0838995056868353,0.13092973084223986,1.2356252599195465,0.9552525720252498,0.039818266078632494,0.05977535913136473,1.3057988726148602,0.030880952380952374,0.048,1.3025210084033614,-0.75,0.0,0.5607897253697954,0.08888924548702783,-0.20729166666666682,-0.21700000000000014,7.895875000000004,2.0,-0.022844973544973553,-0.01264612511671337,0.2926839413029165,0.4931307387112974,0.8261646740207887,-0.5207107879702645,0.0012847351271963528,0.001027305564168593,0.011124715993089618,0.0007813903663194122,0.009992986441274828,1
2016-09-16,-0.046757692307692306,-0.043974358974359085,0.019327219878353924,0.021993380183420945,-0.009298121192204412,-0.009095435720821367,0.9763728381744067,-0.01413461538461538,-0.014307692307692306,0.9759615384615384,-1.25,-0.134,0.0,1.028300934669186,-0.22152329629359818,-0.25084613062592775,11.004349282215651,2.0,-0.023990990384615378,-0.004168461538461621,-0.799793076720851,-0.6904966157279506,0.48817255612474275,-0.021424606701146147,-0.009850958969139666,-0.013198624259762544,0.04423708316373487,0.002927796696898799,-0.0686938775510204,-0.06782713085234104,-0.07625814684763857,-0.09320102816365004,1.1792862932122585,0.9982539635516312,-0.019767647026676126,-0.02790407945100822,1.2298682418508156,-0.013358843537414957,-0.0206938775510204,1.2346938775510203,-1.0,0.0,0.4932747798293944,0.127814285113464,-0.02533333333333329,-0.12625000000000014,7.541750000000004,2.0,-0.04423979591836733,-0.019206482593037144,-0.6811921200403258,-0.8578399063336776,0.28889388119864845,-1.8296800992438707,-0.0014019270469462896,-0.0025274151201917193,0.012501682933003355,-0.0013883280173305756,-0.0038458472865370683,0
2016-09-19,-0.006569696969696972,0.2984848484848486,-0.0023395206565419895,0.00391018500891556,0.015949779017772718,0.020255523764022548,0.9781563419777571,0.01836919191919192,0.021430303030303032,0.9823212121212122,-1.077,-0.075,0.0,0.9133565849619861,0.2026597497663196,0.20081832585697965,11.269514325160605,2.0,-0.011184974747474746,-0.005178787878787894,0.2179228446204652,0.15137076737717176,-0.06438118476495511,0.3366487688444807,-0.004903931067723878,-0.007700865690940777,-0.022574395836742145,0.0034424528355173623,-0.013871212121212104,0.18181818181818188,0.000906405753237269,-0.005257956335077272,1.2695224317051197,0.9857825155688681,0.03779280533701979,0.03549153331709165,1.189134071417136,0.03845707070707071,0.03637878787878789,1.1818181818181819,-0.75,0.0,0.4264014327112209,0.09478448748397107,0.3147083333333334,0.3116250000000001,7.833375000000004,2.0,-0.011792929292929286,-0.020196969696969713,0.38397165519681326,0.27860558775565974,0.06166809670161077,-0.8184692655835397,0.007358340229130886,0.0059090175722854785,-0.01530633951185445,0.00010826674157515814,0.00018750996362038705,0
2016-09-20,-0.030500233100233105,0.0060606060606061,-0.005443808324334609,-0.042857895207869874,-0.009478715007149141,-0.01357679241940276,0.9817720009078121,-0.006471736596736601,-0.009069930069930073,0.9831608391608393,-0.9,-0.094,0.0,0.9399376120087066,-0.07054494996681428,-0.05639176579962715,11.130302677614505,2.0,-0.02484092851592852,0.0008396270396271444,-0.5211241810497256,-0.49530857419611013,-0.033614632239597396,0.35044682271787375,-0.005507900525791009,-0.008388815236872576,-0.019490311135897942,0.003269666783057623,0.0006071276141698598,-0.055057618437900135,-0.030728109563984366,-0.029241549776672347,1.1032176108613811,0.9996514443725507,0.03182498523316624,0.03528595861803615,1.1254994292778238,0.03362441314553991,0.03698591549295775,1.1267605633802817,-0.5,0.0,0.4116023554281046,0.07082331289836277,0.42166666666666686,0.4515000000000002,7.895875000000002,2.0,-0.004832657561530798,0.008464575330772606,0.27667087850118904,0.281397921391386,-0.3224902299591805,-0.09595326996211433,0.006883605381739235,0.005735026481338192,-0.016505966243171688,0.0001374868160374243,4.6830044575679476e-05,0
2016-09-21,0.0456488774383511,0.13943950786056036,0.03095984983597816,0.034345247037691325,0.014951657736489566,0.037701788379335056,0.9610483120148385,0.013599749373433598,0.03657894736842103,0.9602781954887218,-1.0,-0.044000000000000004,0.0,1.0002847623715778,0.1379535867312406,0.4344287286914854,10.846752858358698,2.0,0.020071485970170198,-0.022882643672117453,0.10127609170906811,0.5290867197205916,0.5496452951204801,-1.6807369797854324,-0.004317183693028998,-0.005190702119806849,-0.005728514106349891,0.0012716358589039967,0.011653428769337337,0.20110828907873457,0.01866286951334545,-0.014059281329690174,1.3711555916692448,0.9816995676938878,0.042745982758491646,0.04230045345571871,1.326793425965522,0.04540300546448088,0.04863934426229509,1.3278688524590163,-1.0,0.0,0.6511863910179593,0.13661330892289883,0.5125787594038735,0.7804691097346521,5.3179733246087295,2.0,0.011778592318940968,-0.030611867928884817,0.49220258145198775,0.5055246731481977,1.1780586420202221,-2.4506579952838217,0.007372819285929224,0.006462970497308523,-0.0012149160777441548,-0.0022831591349476987,0.011245473819187403,1
2016-09-22,0.06118947368421056,0.11127819548872186,0.1215665044341068,0.18202690528408225,0.07143673566946124,0.10960305758519617,0.9569208546732743,0.061132957393483726,0.09776842105263159,0.9581000000000001,-1.35,0.0,0.05,1.0528237084475918,0.5357365064877331,0.9610465039801669,10.930721788624602,2.0,0.04753320802005013,-0.002178195488721779,1.4084030064489192,1.7013252552674158,0.8945455260329841,-1.698943445081819,0.0004567356469797404,0.002255306936689419,0.013995695902867755,-0.00048202374583139473,0.04033792846497766,-0.10059612518628902,0.17029641188390315,0.17527380116767702,1.1682295859026195,0.9986593278924218,0.0829380575652549,0.09328682524142647,1.2297076889230891,0.07834621212121214,0.08897727272727275,1.2272727272727273,-0.625,0.025,0.638375681688915,0.07758098206022834,0.48693333333333355,0.5702500000000001,7.850000000000003,2.0,0.032943206656731255,0.028707898658718256,1.0832629288553868,1.2069961531893616,0.39415054611532857,-0.14622342002064426,0.010300033909567408,0.0101774853674566,0.002754334505125966,-0.0018635689285004808,0.006301482512692453,1
2016-09-23,-0.07937779605263158,-0.3458881578947368,-0.021254872738342704,-0.04736291708678264,0.01078657183760983,0.011456363113367295,0.9916838202329014,0.01394140625,0.018390625000000008,0.9934921875,-0.6579999999999999,-0.147,0.0,0.6241135445857853,0.15772900637842435,0.2080661703641418,11.240081005393714,1.0,-0.04719155114348372,0.03539218749999995,0.004288003259252978,0.014732219483348857,-0.4188360906964314,1.1875066453785685,0.0004272126951191807,0.001731241333601221,0.0016974239594793605,0.0009728279740579548,-0.0790157342657343,-0.09265734265734271,-0.038034227368482575,-0.03686987805167403,1.0468749577118714,1.0,7.756178127836446e-05,0.008089272019974902,1.1315496186417333,0.001432692307692308,0.009961538461538454,1.1346153846153846,-0.65,0.0,0.3446422500840349,0.0,0.10093949301437968,0.17872123894489994,5.6568542494923815,2.0,-0.07691351981351983,0.013636363636363669,-0.465673496596382,-0.3209167465288983,-0.3455775166668637,0.9475865386402457,0.0063405049382958475,0.00666848561925245,-0.0015587111419874677,-0.0004257918222180246,-0.005479270827676138,-1
2016-09-26,-0.11202798134576945,0.5013324450366423,-0.056094402471696614,-0.03649037199894811,-0.004727809499043205,0.0010691353292007944,0.9645048395780331,0.0034414556962025326,0.010208860759493673,0.9649810126582279,-0.937,-0.1,0.0,1.011742712817567,0.19827863400121784,0.30874049833557643,10.901288468857711,2.0,-0.09902316865533398,-0.021861092604929966,-0.36481515089308425,-0.24229742212799063,0.6205362100948839,-0.9806680046977121,0.008219998705474348,0.01175756015020122,-0.009215560446190096,-0.0014956993255551554,-0.036677777777777774,0.16666666666666652,-0.0005689694947350561,-0.02405711984107768,1.4132312293023075,0.9552592566350359,0.021769278189190056,0.030190681220223142,1.2889072871470864,0.021872222222222213,0.03132222222222223,1.2777777777777777,-0.495,0.0,0.5614543269923005,0.11786173367411987,0.1776666666666668,0.3277500000000002,7.770875000000004,2.0,-0.034683333333333344,-0.02777777777777779,0.013861278236605367,0.12210715592442285,0.7710543908236367,-1.2083909161980064,-0.003145922494174124,-0.0021499758186619977,-0.00573782184121252,3.8043109461760594e-05,-0.00810222676739495,-1
2016-09-27,-0.01151149233844104,-0.17238507661558966,0.02485605029090049,0.026934284415577315,0.007012724520015583,0.0005819636344824623,0.9816721110903528,0.004722587719298245,-0.0013026315789473684,0.9839934210526317,-1.2,-0.05,0.0,0.8525891920665665,-0.07350964246085151,-0.17925156903078981,11.098659649156406,2.0,0.0012811320230957128,0.019012408394403768,-0.35704236297894026,-0.5071962801585296,0.024522151982830368,0.3475057787807642,0.005477334154666086,0.007146447586702527,-0.008001442363755551,-0.0005414227644626735,-0.09411035781544258,-0.040489642184557306,0.024124827521568075,0.0002919623953913893,1.1535087510802715,0.9997087516923508,-0.04347544843793013,-0.0591578817421348,1.245469504435727,-0.047352401129943496,-0.06278813559322034,1.2372881355932204,-0.828,0.0,0.5339414177939472,0.023014365447458083,-0.45085416666666683,-0.6200000000000003,8.000000000000002,2.0,-0.06922462335216571,0.025659133709981186,-1.1233993288154316,-1.3632996098798538,0.535685565293133,0.6725616401328519,-0.007979789482215251,-0.008709663133620262,0.00044120145163462077,0.0008733956571658208,0.006208000228529917,1
2016-09-28,0.020994412400865185,0.012076423936553615,-0.01574702147757389,-0.011681066138084834,-0.004049285904652887,0.0111445930541278,0.9804513478400149,0.0036481572080887203,0.019691780821917818,0.9810821917808219,-1.2,-0.05,0.0,0.9262099671051138,0.06509486131628486,0.2470454316770501,11.069579882780111,2.0,-0.0010744305112095251,-0.0029112292718097565,-0.3833397031380838,-0.10559668606351501,0.11004671705034158,0.13660083169506657,0.0031803935780142303,0.005127079500991054,-0.0059956642658980375,-1.98349418198962e-05,0.13252342971086742,0.047025589896975806,0.002433436857605794,0.008180919285186177,1.2807525223410734,0.9718770013199278,0.0568541943435952,0.06199625851154752,1.2981825020730313,0.06380718954248367,0.06973529411764708,1.2843137254901962,-1.0,0.0,0.5518187925485554,0.12572785142040602,0.7445625000000003,0.8481250000000005,7.791625000000003,2.0,0.11115959067242717,-0.028930375540046516,0.7359116085198959,0.7634916138450669,0.9318107566144251,-1.3827548701903494,-0.0028086377014588295,-0.0031780942651722897,0.009028617738932931,-0.0007899153033220641,0.004963547642320304,1
2016-09-29,0.004692277149096678,-0.03782013103037518,-0.015260161429292086,-0.033677935294254155,0.008790781640490995,0.01830959043033719,0.9624884854226766,0.012056280193236723,0.024384057971014495,0.9606304347826088,-0.725,-0.025,0.0,0.7245086101066656,0.13998651872715187,0.2991945567895581,10.833494606211453,2.0,0.008408122985148002,-0.02045175699821311,-0.14157690625082017,-0.011293279867117272,-0.07601660502640208,-1.2248877590167715,0.0020152859161704263,0.0038608379585411585,-0.007372849550445482,-0.0012424366653410734,-0.08369181585677751,-0.12489343563512367,-0.03435624831902888,-0.06905808126567466,1.2146410871410795,0.9997328874126244,-0.014594686514484116,-0.012305797401880189,1.159655444333405,-0.01722946859903381,-0.013956521739130435,1.1594202898550725,-1.125,0.0,0.4066791048088776,0.0844974108876587,-0.10954166666666672,-0.02350000000000005,7.875000000000002,2.0,-0.08103665814151748,0.01655626598465476,-0.5768638206176787,-0.529435229499804,-0.10863874577635602,-0.14997526625365273,-0.005189620999033282,-0.005484296624448312,0.005690751101519398,-0.000763349506600175,-0.009047295093456894,-1
2016-09-30,0.012593964007007487,0.14763497372193024,0.10596065400748787,0.21463889080737059,0.023145189281304955,0.05486629212631667,0.9730461065753117,0.012091849816849817,0.03697802197802198,0.9787582417582419,-0.875,-0.1235,0.0,0.9291585222491133,-0.18212124405110527,-0.16236939462996103,11.291611412072683,2.0,3.5569623613094375e-05,0.0181278069756331,-0.08067066421659486,0.262653195518755,0.43866818460521123,0.1053710800194727,0.0010823235195591419,0.0038294169220406543,0.003409329108144954,-0.0007400638220056432,0.1317165217391304,0.03057971014492744,0.09818157663690744,0.11546461951922857,1.2727486208885197,0.9850261962475221,0.10129710552857031,0.1226452152369947,1.2093707919354042,0.09848666666666668,0.11775999999999998,1.19,-0.65,0.0415,0.4860685407045247,0.1076812594482607,0.5102500000000003,0.5386250000000002,7.937500000000003,2.0,0.11571613526570049,-0.007177246376811608,1.3828122964871827,1.58349161835348,0.08610073493487229,-0.6206184539494104,0.002234993999834997,0.0032786496615702966,0.005450168635317665,-0.0013063805790383132,0.007546161975138248,1
2016-10-03,-0.012355110336817658,0.3199767711962833,0.0032046170325820307,0.03256113818658936,0.002462502039252197,0.0017603316778162252,0.9792718822768051,-6.758130081300759e-05,-0.0006646341463414669,0.9812012195121951,-0.687,-0.10375,0.0,0.760973883214929,-0.0378744069673045,-0.04331029034767607,11.06330431009708,2.0,-0.011809644792876498,-0.010870209059233527,-0.30738837759014487,-0.36208331016882894,-0.06764132291308562,0.19069614781671645,-0.000896281602894837,-0.001057529427481399,-0.04075152095033907,0.0014181471004964807,0.09107142857142858,0.24285714285714288,-0.029018154408217606,-0.046678748079796994,1.2122022750415367,0.9999522424838325,0.024852526695338963,0.016663920543753298,1.2462376591563793,0.02791190476190478,0.02097142857142858,1.2428571428571429,-1.0,0.0,0.5499858835003762,0.059761430466719695,0.2871666666666668,0.22412500000000007,7.937500000000003,2.0,0.09801190476190479,-0.0071428571428571175,0.20237524826951483,0.02882459577942977,0.597233133149206,0.36249507044802015,-0.006459007576158877,-0.0071822994348564985,-0.01166056163320417,0.0012715668601673835,-0.002404086882977072,0
2016-10-04,0.027615251430292087,0.3943089430894309,0.08576106083838213,0.2089023993295414,0.01293051772324962,0.034202722452635906,0.9834490269545825,0.008199588477366258,0.02695061728395062,0.9835432098765432,-1.35,-0.02,0.0,1.2272779555276887,0.028748310072615628,0.12462757018412912,11.129595570833319,2.0,0.008267169778179265,0.0023419903643481232,-0.05449293341364106,0.21353236508103407,1.3304855518944922,0.3631874459953608,-0.0015397536780321075,-0.0009155909459987004,-0.001396880090108743,0.001704429571814714,0.004494480519480513,-0.04967532467532476,0.07988536543558503,0.11337930531280539,1.2357865524392446,0.941094573753528,0.013111648882991758,0.029889442321306123,1.2023162902235192,0.009214015151515152,0.02546590909090909,1.1931818181818181,-0.8,0.0,0.45125507085900596,0.10474629747086911,-0.23339583333333347,-0.05512500000000006,7.937500000000003,2.0,-0.01869788961038963,-0.01558441558441559,-0.13417606394460085,0.10302823324170265,0.20533404475887174,-0.8226250299862924,-0.005697023121716482,-0.0052416856145546566,-0.0074563567673713305,0.00019194886816076284,-0.005097812610516087,-1
2016-10-05,-0.015853214686548017,-0.41774891774891776,0.009157959353188116,0.006766996318753101,0.017051170737717114,0.012222119068348313,0.992622140457092,0.015893939393939398,0.011097402597402602,0.9908051948051948,-0.925,-0.10300000000000001,0.0,0.653810337085398,0.1543407863852388,0.09369164850721758,11.188550598714746,2.0,0.007694350916573139,0.007261984928651599,0.12267715277222671,-0.204161653171129,-0.12185412194047417,0.8956162705165663,-0.0014125570406719225,-0.002058595404778211,-0.0038722531386727876,0.00248860489753433,-0.010923051948051947,-0.06461038961038956,-0.025975897475211018,-0.03158813577366581,1.047509672101611,0.9868537657932405,0.017681555363671844,0.01086883688376383,1.12491259989116,0.02091190476190476,0.014542857142857144,1.1285714285714286,-0.65,0.0,0.4142892839140852,0.10199866032490104,0.20460416666666675,0.14887500000000004,7.8125000000000036,2.0,0.011697889610389608,0.0012987012987012436,0.0805180259033771,-0.078661221614905,-0.2712833415768764,-0.6892916565370136,-0.0041019384306924585,-0.004532881943626532,-0.00923159649363181,-0.0005524930318701049,0.004425247023365352,0
2016-10-06,0.020286703362862295,0.16719704136922697,0.047229359066803804,0.13259235912986964,0.010694306426846413,0.03694501901232703,0.9687270728364447,0.010758609271523178,0.0313841059602649,0.9657814569536424,-0.625,-0.111,0.0,0.8112345809036143,0.09512059346086536,0.20338158793878097,10.857005906685904,2.0,-0.00513533012241622,-0.02502373785155243,-0.11337328569585785,0.20292136682070658,0.4901152514813521,-0.986893613824399,-0.0017064600036089984,-0.0013123394229694087,0.0075701359853668215,0.0010784314933727224,0.00918241758241758,0.05824175824175826,0.07691898798276824,0.09589282721459436,1.4044413704606518,0.9916235694830553,0.031957779358004916,0.02447671195780289,1.2026043690825547,0.031009157509157507,0.023725274725274723,1.1868131868131868,-0.75,0.0,0.44502404209929836,0.08976975024254027,0.12475,0.08887499999999998,7.8750000000000036,2.0,0.010097252747252747,0.0049450549450549275,0.23103216697230838,0.04950813486601862,0.1690451372477609,-0.2567544300470669,-0.002000003613947577,-0.0031933941100441045,-0.005871184265648255,-0.000734971698307274,0.00069560820165079,0
2016-10-07,-0.09086931306085658,0.1391120341706178,-0.015317589187592164,-0.08115042139189994,-0.02680130038558446,-0.0578303880216292,0.9924069685978317,-0.029300197238658787,-0.05948520710059168,0.992603550295858,-1.2,-0.19,0.0,1.1389452986646196,-0.40305675783284217,-0.7506822365771689,11.217983918481636,2.0,-0.04005880651018197,0.026822093342215636,-1.491342535003757,-1.8957097392778284,0.9906417680555399,1.1428907220486098,-0.0051128533286185565,-0.007961544588253409,0.027545957700314982,0.0021009591328714494,-0.0521062271062271,0.098901098901099,-0.0630151461609544,-0.1644101202629854,1.5770553487432648,0.9903090062843175,-0.016580140673288692,-0.03456613306336785,1.2947918529348155,-0.014418650793650798,-0.028380952380952378,1.2857142857142858,-0.9,0.0,0.6319110157622293,0.06069909701682132,-0.06370833333333337,0.0025000000000000022,7.937500000000003,2.0,-0.045427808302808306,0.007554945054945139,-0.5682321827200678,-0.7984117998827879,0.9728335895384356,0.3827293011618019,-0.003954267270409113,-0.006264167979841866,0.004718071771356858,-0.0002668898890152427,-0.003429446674526295,0
2016-10-10,0.12708510971786835,0.27946708463949843,0.1717728847936465,0.1848942825605563,0.06005642396670306,0.07790136093966482,0.9894524234088159,0.052079885057471256,0.06728965517241381,0.988503448275862,-1.025,0.0,0.05,0.6486797673837428,0.38511539639936093,0.5625034444338988,11.16636512345502,2.0,0.09178777172308482,-0.011496551724137993,1.1078968789427144,0.9311674254767316,-0.1489086945724916,0.7022695003641097,-0.0025912130488020737,-0.004298074890241338,-0.028108136351757018,0.0019271191297507428,-0.05478508771929824,0.2236842105263157,0.027946796433503607,0.04922684196587512,1.2408699253214592,0.9642700914768896,-0.0003542560210637139,0.025105066383590793,1.2335418859650364,-0.0006600877192982423,0.02388157894736842,1.2236842105263157,-0.65,0.0,0.5059297503415883,0.10172988658482524,-0.054770833333333394,0.1783750000000001,7.875000000000002,2.0,-0.0793267543859649,-0.019736842105263164,-0.26340019242984997,0.10905540952315282,0.6099607712190659,-0.5306051492528354,-0.0033150321019923086,-0.0029688077355639244,-0.011877030454758408,0.0007171942852275404,0.005208384656149302,1
2016-10-11,-0.09906493607129022,0.5788066640836886,0.03935725605188287,0.028799804276257022,-0.003696635073686362,-0.03449603351188409,0.9732294004732563,-0.004356855270197969,-0.031775280898876414,0.9701348314606741,-1.75,-0.198,0.0,1.316688944734214,-0.019018962705226905,-0.1779257438160653,10.913044119094938,2.0,-0.056436740327669224,-0.018368616815187866,-0.6271501752430749,-1.1944254907866747,2.183401293613648,-0.5202800136056916,-0.003625650861141399,-0.0077940703981806275,0.01992860367554372,0.0009201274271225524,-0.019328733418913127,0.17468977321352175,0.013662452531070233,0.01909016666372768,1.1974791642408849,0.9981590787939764,0.005685437147247364,0.0017206034155312433,1.420176739841703,0.008597560975609762,0.004552845528455294,1.3983739837398375,-1.0,0.0,0.7437150586736391,0.08098670134667374,0.34712500000000024,0.3631250000000002,7.812625000000004,2.0,0.009257648694908005,0.00348480958493802,-0.08676170908066635,-0.1818718372617314,2.0327740261140166,-0.2639954684312368,-0.0029165408974311654,-0.0031627018802216165,0.009434020962817202,0.0002533740845642729,-0.012629584333277197,-1
2016-10-12,0.04935543357063214,-0.49099408182519944,0.08199019843327775,0.11504053016707552,0.0187211039715902,0.03060384395993652,0.9844181324574051,0.008244402035623415,0.01758015267175573,0.9821832061068702,-0.525,-0.1,0.0,0.8352903229800536,0.056746792329347984,0.16484426836411403,11.107410095573591,2.0,0.012601257305821383,0.012048374646196014,-0.2688608093761139,-0.151130234687425,0.20461970798639365,0.279688412796595,-0.003389561375060912,-0.0065070913187301495,0.018169500546483475,0.0010818119347072441,0.011470683883309407,-0.2336681013868962,-0.013839195125143465,-0.004672278531931665,1.0733822196390483,0.9999631863905797,0.0064982587000429,0.016020828491832367,1.163339583329811,0.007598039215686268,0.0160235294117647,1.1647058823529413,-0.575,0.0,0.40376380482162294,0.07623860524676455,0.09800000000000005,0.128,7.875000000000002,2.0,-0.0009995217599234937,0.004487326637972244,-0.11888221781334227,-0.015978748017318644,0.06613891593023397,0.011820345421019365,-0.002650829684991904,-0.0023635307506698084,0.0073830130344665346,0.0002450581140300834,0.001311971181108523,0
2016-10-13,-0.09426218032152534,0.4776093150877687,-0.018481583431342475,-0.015110879458519216,-0.035718341963366006,-0.06393743513246479,0.9842357978748797,-0.04299046149323928,-0.0766820276497696,0.9864884792626729,-1.337,-0.25,0.0,1.2221465786767522,-0.6960994856260774,-1.12173652000481,11.200306248951971,2.0,-0.05246518325133555,0.004305273155802758,-1.7710798306950661,-2.002645072999253,1.9659480539743395,0.5798124217469248,-0.007351220283508258,-0.012944109657416495,0.05468411439201071,0.0015396000834519974,-0.07451583710407236,0.19683257918552033,-0.026812476692948502,-0.017092045346904707,1.5373001258573096,0.9990071118488514,-0.04645018021480874,-0.05980675205724914,1.4038940241316333,-0.04542243589743589,-0.05849230769230767,1.3615384615384616,-1.3,0.0,0.6470427199613478,0.06804129064879971,-0.5274500988957032,-0.6831535389738536,10.868938333618427,2.0,-0.053020475113122155,0.0015108597285067304,-0.9842245175132057,-1.1715434767619353,1.6087537142183341,0.17821376878154074,-0.006641996069626249,-0.0076547480021928824,0.02139370529874074,0.00035627449022723745,-0.003275522797585923,0
